ID_168	ID_168	0.61351142409345	-4.03777	56	-11.1699	3.57343	-1.27091	-4.99373	-5.3976	2.11005	0.309436	0.925914	-0.221538	-2.98011	13
ID_169	ID_169	0.623080575194533	-1.93977	57	-13.5377	3.52593	-3.01922	-1.70598	-7.91179	-3.06395	-3.46502	-1.41479	3.62011	0.492839	7
ID_170	ID_170	0.98056124646081	-3.75156	55	-13.6824	5.77596	-1.00052	-2.50539	-5.75986	-2.00935	0.121211	-4.56055	0.263564	1.56473	19
ID_171	ID_171	0.277830673216395	-0.204185	56	-13.515	3.71788	-1.23994	3.02638	4.81032	1.27279	-2.50634	-1.55529	-13.4276	1.49708	20
ID_172	ID_172	-1.06920161688039	-3.53799	54	-12.1482	4.6456	-2.68952	1.71958	-10.4007	-2.53181	1.81635	-4.63004	6.90931	0.992648	10
ID_173	ID_173	1.29980756123049	3.43955	59	-12.5572	3.7169	-1.70816	3.05818	-6.232	-0.736717	0.39757	-1.82134	-2.26517	1.60193	7
ID_174	ID_174	-0.585505321267604	-2.09437	47	-11.6427	3.29685	-0.656958	4.00777	9.81108	-1.53842	-2.0917	0.538674	4.65979	-0.333364	10
ID_175	ID_175	-0.684196433727335	-4.05519	60	-11.0046	5.40762	0.0628017	-1.28485	-2.40731	2.35712	-2.02142	0.614097	0.839929	-3.58359	15
ID_176	ID_176	-0.395812215555191	-2.43076	66	-11.8622	4.94768	-3.41485	2.70164	-2.19953	-1.0277	-0.965334	-0.271706	-0.661423	-2.40345	15
ID_177	ID_177	-1.07591903420963	-6.00368	51	-13.5938	3.31144	-1.00533	-0.795034	-4.19314	-0.39497	1.95223	0.522554	2.04138	-5.04549	13
ID_178	ID_178	-0.472259804594525	-4.22992	49	-13.2019	3.79027	-1.85026	1.78403	9.53003	-1.2068	2.57273	-1.39549	3.503	-0.873582	20
ID_179	ID_179	0.700204130757564	-3.72476	69	-12.5661	1.76973	-0.210171	1.19352	-0.421761	-1.91972	0.510188	-0.293776	2.20362	-0.869975	7
ID_180	ID_180	2.15469397416828	5.9275	52	-13.6768	4.68745	-0.64793	5.80435	12.1139	1.34849	-2.79846	-2.00074	2.63968	-0.10938	10
ID_181	ID_181	0.102163872870691	-1.27672	58	-11.9543	5.04375	-0.328265	1.60333	5.16822	-1.55912	-1.55374	-2.47963	3.56013	-1.51472	20
ID_182	ID_182	0.722637769762752	-0.862751	59	-13.7171	4.78479	-2.12942	4.41762	4.54558	1.03825	0.34405	1.63751	0.33099	-3.15797	20
ID_183	ID_183	0.389196157995442	5.32391	64	-13.7729	3.09513	-3.58765	2.6824	0.953664	-1.04881	-2.18445	-1.15886	-3.6018	0.00760486	20
ID_184	ID_184	0.0600427088628347	-5.02768	56	-11.9585	4.08563	-3.12932	-3.47628	-1.7349	-1.60246	-0.804716	-0.413869	3.56812	-2.89853	10
ID_185	ID_185	0.288371526195292	-4.86771	62	-11.3874	2.58788	0.245365	-2.1185	-4.72265	2.60549	0.531056	-0.444432	0.543091	0.388266	13
ID_186	ID_186	-0.294417237000672	-2.64053	58	-10.0275	3.52001	-1.1382	-1.63509	-4.61153	0.000973026	1.8111	-1.19094	-0.811862	-1.0168	10
ID_187	ID_187	-1.31339452356586	-3.56075	50	-13.1528	2.76632	-1.60785	6.50594	12.8565	-1.13099	-0.603473	2.79425	3.97445	1.63159	7
ID_188	ID_188	-0.720529634376038	-4.5715	59	-12.5731	3.02551	0.422006	5.39861	-2.83898	-0.222301	-0.554207	-1.83803	-13.3232	3.55389	20
ID_189	ID_189	-0.175362633014574	0.42195	67	-10.2469	3.69652	-2.00532	1.13178	-6.87889	-0.301844	-0.0591599	-0.118841	0.406293	-1.26508	13
ID_190	ID_190	0.0151331829447293	6.09938	45	-11.111	1.69585	-0.297081	7.17285	16.8802	-3.94633	0.965901	-1.72585	-3.66199	2.65216	7
ID_191	ID_191	-1.40304458377115	1.78519	60	-11.6378	5.74395	-2.3757	0.366811	-9.2409	-2.98531	0.827874	-0.324692	1.83538	6.91201	13
ID_192	ID_192	-0.972284916545363	-3.46832	60	-13.2646	3.46336	-0.327914	-3.6076	-9.37476	0.687127	-2.88971	0.373336	4.08433	0.198391	20
ID_193	ID_193	1.05358675497393	-2.40247	40	-9.38793	1.08601	-1.83099	-1.72308	-2.30576	-3.05434	3.10978	-0.545376	-0.927256	1.0391	13
ID_194	ID_194	0.010654904725238	0.187409	43	-11.1221	2.96216	-2.01084	3.94001	3.07186	1.66619	1.59251	-3.84965	-12.2491	2.76999	10
ID_195	ID_195	-0.712270168414618	-3.80917	53	-13.6728	2.98161	0.0723783	0.691454	-4.5257	-1.00064	-1.38635	0.208763	1.79035	-2.02972	20
ID_196	ID_196	0.648682807279549	3.26387	62	-12.1863	4.18468	-0.156575	-2.99696	-6.81214	2.72566	-0.518464	0.490774	0.560512	-0.764285	10
ID_197	ID_197	-0.277285710415731	-3.96005	51	-9.5312	4.24251	-1.38975	-0.506344	-7.35764	1.22433	0.301829	1.2513	2.87228	4.48513	10
ID_198	ID_198	1.20373581905008	-4.64653	65	-12.0187	4.00678	-0.955615	1.65599	5.9147	-0.200479	1.50942	0.2133	1.23401	-1.9741	20
ID_199	ID_199	-0.275173315029179	-1.78916	57	-15.138	5.49557	-1.9546	3.43642	-2.20864	-2.7582	0.762793	1.35356	5.03646	4.03527	20
ID_200	ID_200	-1.26535865247565	3.2915	50	-13.3679	2.46881	0.669618	0.786077	-8.68665	-1.77018	1.28315	-0.100752	1.87089	-3.60588	20
ID_201	ID_201	0.238687986703578	2.12017	58	-10.5743	0.919174	0.265344	-1.20947	-8.27934	0.906502	1.27825	-0.0168524	2.26803	0.951693	10
ID_202	ID_202	-0.863433182276314	-0.212548	51	-10.6892	3.02115	0.876151	-4.28941	3.34293	-1.88406	0.964039	-3.66491	-11.9058	2.16603	19
ID_203	ID_203	-0.198894717620768	1.23295	42	-14.8091	2.32273	0.587104	-3.02225	-4.0126	0.533219	0.0413328	0.789552	6.57358	2.45262	7
ID_204	ID_204	-0.326652390599463	-5.15631	60	-12.0992	5.63604	-0.526725	-1.0278	-7.99312	0.00750769	0.534716	-1.14182	4.70752	-2.58444	13
ID_205	ID_205	0.192870130769255	-2.79246	68	-13.2022	5.59955	-1.79558	-2.76841	-4.93075	1.65544	0.0590808	-3.81608	5.09213	0.756489	13
ID_206	ID_206	0.139616643074267	-3.15359	42	-10.9637	0.953688	-1.19752	4.63232	12.8591	0.44055	0.3267	-0.631803	6.57948	-0.572338	13
ID_207	ID_207	1.09731333947556	-1.69457	48	-12.7664	4.27133	-0.184061	4.95039	3.27093	-0.812451	1.86369	-0.991618	-12.8089	1.53204	20
ID_208	ID_208	-0.69404019622867	-1.0991	64	-12.3938	3.4692	-0.717544	-1.53835	-11.7236	-1.07938	-0.482738	-2.00299	6.89618	2.70917	20
ID_209	ID_209	-0.20620360565824	-1.74101	53	-8.96322	0.557256	-3.56842	0.15321	-5.75268	1.88636	0.671866	-2.81853	0.558965	-0.126102	7
ID_210	ID_210	-0.945415247228415	-2.78388	43	-11.5724	3.57008	0.647454	7.27069	19.9129	1.64892	-1.68486	-1.3284	3.77384	-1.51631	10
ID_211	ID_211	-0.30947861610679	-3.10592	63	-14.3407	4.2418	-1.67443	-1.4156	-10.6958	-1.85533	-0.568082	-2.13266	4.8751	-0.195418	13
ID_212	ID_212	-0.244987184955343	1.07951	57	-11.9889	4.46483	-2.56368	2.68828	-2.87127	3.033	-2.09457	1.2733	2.2364	3.8073	20
ID_213	ID_213	-0.0313395155594258	-4.887	63	-10.259	2.56217	-2.28994	-2.1816	-6.19261	1.56179	3.47994	-1.87155	-1.44367	0.430058	15
ID_214	ID_214	3.65747317611558	-1.57859	57	-12.0249	4.03567	-1.59662	-2.27413	-7.25995	-0.843637	-0.673318	-0.580938	-2.44588	-1.35419	10
ID_215	ID_215	-0.3068381218736	-2.70351	60	-9.55896	3.04561	-1.12989	-3.51085	-4.05436	-0.879813	4.13392	-0.321939	0.643094	0.06102	20
ID_216	ID_216	0.0756744347233234	-3.60781	64	-11.3071	3.0792	-0.500515	3.19112	0.554686	-0.542826	-0.0509312	0.892087	-12.3456	1.83023	10
ID_217	ID_217	-0.381638042511424	0.995786	60	-13.2072	3.74097	-0.857437	-2.18666	-3.56443	3.74774	1.46206	5.44697	-0.0345462	-3.08956	7
ID_218	ID_218	0.471959809240568	-4.32238	67	-12.7221	3.77926	-5.38506	-1.04397	1.60475	1.54038	0.922881	-1.0967	1.87269	-2.34063	19
ID_219	ID_219	-1.38570181764755	-3.90245	66	-13.0851	5.14904	-1.80258	0.277073	-3.5312	0.742315	-0.440237	-0.568573	3.28415	-2.11264	20
ID_220	ID_220	0.0727382051360155	-2.11849	51	-12.0068	3.63018	-0.580576	2.55899	-6.80914	4.56454	-4.19289	-2.5794	1.4331	2.01141	20
ID_221	ID_221	-0.971883561421918	-2.93236	55	-12.1371	4.04064	-1.27694	2.78487	-1.71701	-0.324484	-0.854468	1.01215	-1.02321	1.6541	10
ID_222	ID_222	-0.951139838725972	-3.03275	46	-9.82708	7.72804	0.150202	-0.985016	-3.45146	-0.238626	3.12086	-1.12078	-2.0441	-2.02299	13
ID_223	ID_223	-0.89710476473796	-4.11817	51	-11.9939	6.3549	-3.72491	2.14195	-5.92077	-0.784712	0.423091	-1.40207	-0.411228	0.640392	20
ID_224	ID_224	0.39132967733586	-5.49452	65	-11.4949	3.41629	-4.44845	-2.2106	-7.76163	-1.82927	-1.45637	0.848544	-5.40037	-2.67098	7
ID_225	ID_225	-0.0307902927589219	-4.183	69	-13.1991	2.97119	-1.87326	5.55948	11.1673	0.938755	-0.472735	0.405867	2.84904	-0.15241	10
ID_226	ID_226	0.281992092127904	-4.29707	54	-8.28704	4.97721	-3.25017	0.692475	-0.640689	-0.97663	-0.245194	-3.68868	1.60094	2.73939	13
ID_227	ID_227	0.703436095698989	0.105671	68	-15.3086	7.52695	-0.791624	9.53123	6.52566	-1.10479	-0.178536	-1.93674	3.21596	1.30672	7
ID_228	ID_228	-1.73678193089257	3.77452	56	-12.9106	2.66052	-0.409217	3.81259	6.10569	1.77483	1.08226	2.19203	2.25533	1.11974	20
ID_229	ID_229	1.13187212799956	-1.97252	41	-8.23464	6.99383	-3.09693	-3.21627	3.18335	-2.48716	3.10291	-0.37817	-1.11452	-0.423712	10
ID_230	ID_230	1.27361385843724	-2.85598	68	-12.8997	3.35004	0.50642	-1.04367	3.85021	-1.89709	-0.563578	-1.13648	3.27376	-0.190094	13
ID_231	ID_231	-0.0555686906431826	-3.702	59	-11.1648	2.81034	0.705896	-9.21046	-4.84418	1.67118	1.04393	5.84959	-2.40344	0.0459349	10
ID_232	ID_232	2.45628066350637	-3.77828	60	-12.4489	2.93941	-2.56675	5.78738	9.31825	-0.4309	1.34179	-1.02264	1.69326	1.34405	19
ID_233	ID_233	-0.637406875915198	1.9319	65	-11.7902	3.86337	-0.0449149	-3.6488	-9.39565	1.93073	1.35257	-2.00454	4.7379	-1.1966	7
ID_234	ID_234	0.63159352860234	-3.63446	50	-11.9921	1.44041	-1.50333	-2.40392	-4.75365	0.49618	1.71462	1.03081	-0.243716	-1.14058	10
ID_235	ID_235	-0.945077263966567	-2.77519	41	-11.5569	4.57402	-0.972407	-1.09345	-3.87374	0.448781	1.14093	2.26834	1.41468	2.73078	20
ID_236	ID_236	-1.09643039341305	-5.16383	49	-12.8565	3.83852	-1.30721	-1.98574	-8.66762	-0.258191	-0.101076	-1.97151	2.00878	1.65972	13
ID_237	ID_237	0.4534974735621	-0.12168	54	-13.317	5.31995	-5.24149	-2.4275	-3.4497	-2.86871	-1.51417	-2.29828	2.44949	-4.0966	10
ID_238	ID_238	-0.429462674062972	-1.56764	59	-10.6174	2.93484	-2.27577	-0.723202	-3.56092	-0.671134	1.89929	-0.177249	0.518229	-1.46423	7
ID_239	ID_239	0.747352795785416	3.99399	46	-12.0157	2.9345	-3.80919	5.36633	3.29973	-0.304169	-1.3907	1.22342	3.88107	-0.720095	7
ID_240	ID_240	-1.28048340344337	-0.369132	56	-16.2144	2.90985	-3.56216	1.1734	3.79666	-0.676603	-2.58323	1.10762	1.23537	0.755294	20
ID_241	ID_241	-0.0783191889563531	-3.18559	49	-14.9894	4.79885	-1.21673	-1.99252	-7.57047	0.451312	-0.265402	-0.603833	0.418514	-0.45991	20
ID_242	ID_242	0.88903115436149	0.51358	58	-10.6096	4.87527	-1.30314	2.89856	-0.292503	-1.91564	1.41857	-2.35825	2.91982	0.518111	7
ID_243	ID_243	0.142045897768802	-2.94174	59	-14.5364	2.70415	-3.63986	-0.653412	-8.88592	-0.827913	-1.93591	1.43098	-0.342775	-0.544693	20
ID_244	ID_244	-0.195578256863881	-3.54603	53	-13.3755	4.63899	-4.2866	6.14429	20.7356	3.11204	1.98823	-0.23509	0.825144	-0.214357	10
ID_245	ID_245	-0.0523789736094883	-3.62107	67	-12.4371	2.73456	-2.95547	0.951051	-3.74188	-1.66517	2.09781	2.6839	-8.5111	2.83002	10
ID_246	ID_246	-0.999429197262562	-2.47814	67	-13.0019	7.25182	-0.490707	5.19793	9.05235	-3.24724	4.13333	3.80949	2.2776	-5.99867	20
ID_247	ID_247	1.72395543089636	-4.76042	59	-13.5834	1.92565	-1.29608	2.98357	3.56771	1.13217	1.07623	0.539526	1.30394	0.179622	13
ID_248	ID_248	0.417143148959532	-5.09066	48	-14.054	5.49791	-2.98807	2.94873	-2.05947	1.15022	-1.85659	0.248866	0.808855	1.5439	13
ID_249	ID_249	-1.54715219704175	-2.74404	57	-12.6424	4.05934	-4.05232	3.06899	1.89915	1.09202	-2.42819	1.00474	0.939745	0.197205	13
ID_250	ID_250	1.5633922575645	-4.29235	61	-12.7721	4.48282	-0.449212	2.70631	-1.7533	-2.42431	2.3064	-0.659145	-1.35537	-0.837445	20
ID_251	ID_251	-0.542581447012857	-3.21713	66	-11.9523	3.89564	-0.376083	4.95061	9.09286	0.891205	1.79699	-0.608381	-32.5297	4.65547	20
ID_252	ID_252	-0.253373394639957	-3.82741	58	-12.9949	4.57312	-2.40401	-0.746557	-5.6261	-2.37355	0.000803525	-0.731323	3.82203	-0.64973	10
ID_253	ID_253	-0.376335930091177	-4.2392	48	-11.4279	2.56662	-3.86852	2.83192	2.83949	-1.68273	-0.929166	-0.236022	-0.770074	2.05222	20
ID_254	ID_254	-0.838528040668859	-3.00826	65	-14.6477	3.81091	-1.9749	4.48543	10.4092	-0.633082	0.743356	-0.422649	-32.1977	6.25014	10
ID_255	ID_255	-1.09949336672355	-3.48752	51	-14.2974	5.71549	0.984297	3.25556	-4.05503	-0.267863	2.389	-0.466758	-0.659008	0.234509	10
ID_256	ID_256	0.369952236023949	-3.75173	43	-14.5491	4.26822	-1.74957	5.62807	10.4066	0.137233	1.18303	-0.845647	0.358551	3.1325	10
ID_257	ID_257	1.10191836141825	0.883972	61	-13.2236	3.37059	-2.66883	0.2556	-1.80338	-1.86456	-0.0136497	-2.66278	2.91167	-3.55386	20
ID_258	ID_258	-0.421372199732476	-2.94323	45	-14.2204	2.52042	-4.19513	3.21796	-2.94346	0.896915	-0.1131	-0.606507	1.11101	-0.839152	13
ID_259	ID_259	-0.598855660110615	4.57264	55	-9.2727	6.55692	0.39437	-0.862695	-9.36672	-1.00266	4.44439	-1.06768	0.17256	0.814775	20
ID_260	ID_260	-0.185164147608177	-2.65705	62	-13.7245	4.46923	0.405006	-1.82266	-7.4091	-2.142	0.587925	0.121762	1.20961	2.19333	10
ID_261	ID_261	0.301468377591918	-1.11365	50	-14.3249	0.26189	-2.59464	3.31909	0.0776917	-4.10719	-1.06703	-1.6531	-10.7983	-0.62774	20
ID_262	ID_262	0.227745778601236	-1.60871	57	-13.2301	2.8246	-1.41375	3.20542	-4.2229	0.744704	0.925553	1.03902	-5.30435	0.608753	10
ID_263	ID_263	-0.708108749503109	-4.39195	57	-16.3974	3.44202	-0.0785899	3.37368	1.82193	-1.93642	1.55802	-1.33461	1.81501	-0.472361	13
ID_264	ID_264	0.575171447827523	-3.93326	51	-6.90939	2.70326	-0.250595	-1.79034	-2.61733	0.030182	1.42645	1.6044	-0.743913	-3.10531	10
ID_265	ID_265	-0.117736486869422	-2.40069	67	-13.5029	5.44282	-1.49281	0.031587	-6.07956	2.58264	0.837335	-0.0757259	-1.70554	-0.793909	7
ID_266	ID_266	-0.200964865099589	-4.53058	44	-13.8782	6.52822	-5.90383	8.48617	9.67323	-2.92843	0.864626	3.93669	4.84712	-3.65174	7
ID_267	ID_267	1.27264215655942	0.347068	54	-12.4264	5.66114	-2.0518	0.253222	-0.402342	0.797783	-1.62419	3.23872	-0.131818	-2.58077	10
ID_268	ID_268	-0.242874789568791	-5.33909	60	-12.1166	4.04701	0.35307	-3.25044	-5.85524	2.71995	3.78302	2.85712	2.42286	-0.383926	13
ID_269	ID_269	-0.817847689834511	-4.49441	67	-12.4186	4.01192	0.100378	-0.000339004	-7.58749	-0.182018	-0.0970772	0.761054	-0.118278	-1.6998	19
ID_270	ID_270	-0.366133060374128	3.7762	51	-14.1683	4.10886	-5.55144	-0.878064	-5.83899	1.69431	-1.24404	0.610071	-1.09133	-0.341158	10
ID_271	ID_271	-1.49151170255996	1.687	44	-12.1236	2.70659	-2.27964	-1.65244	-3.10634	-0.479394	0.358369	-2.98232	0.876946	-3.78114	10
ID_272	ID_272	-0.103794677318176	-3.00925	65	-15.5007	4.44886	0.76734	4.69928	0.674239	0.310086	1.52569	-0.662094	1.39017	0.0225221	7
ID_273	ID_273	-1.21168268570336	-4.09851	63	-14.3512	6.96352	-2.89994	2.72211	-4.60124	-3.61119	0.905696	-1.52314	-0.278692	2.66231	7
ID_274	ID_274	-0.65458065040787	-2.50431	67	-9.53009	4.67094	1.40727	0.705336	-6.75519	-0.180382	-3.28069	0.861146	3.14213	-1.32963	20
ID_275	ID_275	-0.728092009859896	-4.36255	42	-15.2767	4.61246	-3.33426	4.98914	7.81725	-0.0703315	-3.49787	-1.11047	1.55349	0.853532	20
ID_276	ID_276	1.51649707998304	-1.85684	53	-8.80062	3.9114	-0.809507	2.2151	-5.07881	-2.03567	-1.33694	-2.26458	-1.25671	2.63006	15
ID_277	ID_277	-0.237847288548796	-2.09726	56	-12.5985	5.57029	-0.411785	4.98678	7.07899	0.31911	-0.0498545	-0.896487	5.36675	-2.47121	13
ID_278	ID_278	0.889136774130818	-1.88527	60	-11.9357	2.95719	-4.09434	2.04725	-7.87989	-1.12276	4.17554	-2.15813	-3.35459	-0.423122	20
ID_279	ID_279	1.48842334529576	-5.62047	52	-10.694	2.29889	-2.65078	0.75981	-4.59988	2.41386	4.25977	-3.18873	-4.40429	-1.58107	20
ID_280	ID_280	-1.36377515353513	-1.29784	43	-11.921	3.90503	-1.3683	4.25569	7.92015	0.372293	-1.44786	0.440016	6.47499	-0.816537	20
ID_281	ID_281	-0.920742469113482	-2.47572	42	-12.4225	4.39312	-1.41603	-2.93522	-1.97094	-1.54538	1.46423	-1.68729	4.67647	-3.96587	20
ID_282	ID_282	-0.382102769496465	-2.90718	60	-14.9	3.10841	-3.19178	1.10542	-4.68445	-0.438322	0.885479	-0.758113	2.5165	0.741757	20
ID_283	ID_283	0.295786034002092	-2.29313	46	-11.8695	3.93001	-3.35365	0.138972	0.873998	-1.92022	0.693723	-0.85336	2.60601	-0.0122796	19
ID_284	ID_284	1.77655407602152	-4.43758	51	-11.91	6.75326	-1.99852	0.0212988	-6.52453	-1.01914	3.05501	-3.88095	2.57095	2.81899	10
ID_285	ID_285	0.649295401941649	-5.062	42	-13.6734	2.09034	-3.76218	1.7888	-3.83011	1.05757	-0.33858	-0.427134	3.63755	-1.57984	10
ID_286	ID_286	-0.892858850010989	-3.39935	43	-10.8301	4.46531	-0.164724	-3.01598	-4.4333	0.612231	4.36913	-0.982717	1.03205	-2.61701	20
ID_287	ID_287	0.611504648476226	-4.4911	45	-12.6919	5.10174	-2.21698	2.39527	3.40626	0.139678	-2.04899	2.04346	1.30708	0.429301	10
ID_288	ID_288	1.57173621934139	5.1986	47	-13.9924	1.85423	-3.20931	1.04011	-6.67625	-2.10759	1.0628	-5.22207	6.83477	5.248	10
ID_289	ID_289	-1.08394613667853	-0.281494	59	-11.8173	4.25803	0.383244	-0.735134	-4.91352	0.147498	2.08046	-1.6898	3.99709	1.6913	19
ID_290	ID_290	0.411122822107857	-1.27695	61	-11.3705	2.96044	0.380988	0.0786336	-3.11582	-2.24082	0.535458	-2.25846	2.40598	-0.90194	7
ID_291	ID_291	0.528128402568999	-2.74415	55	-15.0379	5.06179	-3.84533	2.67688	0.334145	0.781222	-0.0210147	-3.40416	-1.77601	-1.09766	20
ID_292	ID_292	0.243546496092649	2.99814	59	-10.4038	3.40446	-0.899307	5.67768	10.4585	-5.20257	-0.20349	-2.15069	2.20283	-2.78017	15
ID_293	ID_293	-1.16233712947349	-2.50198	55	-12.4024	7.21348	-3.87013	-0.416153	-6.53684	-2.49211	0.38564	0.878865	-3.28042	1.43961	20
ID_294	ID_294	-1.55874924771393	-3.89894	44	-14.2062	1.54525	-3.15743	6.6583	7.96425	-3.68642	0.872427	-0.124436	4.71808	-0.11759	13
ID_295	ID_295	-0.42658981633726	-1.57181	63	-10.3184	2.76838	-0.396078	-0.258271	-4.3362	-0.2098	0.623221	0.744959	1.86597	1.98065	20
ID_296	ID_296	-0.707179295533027	-6.18054	44	-15.7207	5.09807	0.630995	3.02435	10.6353	-0.107764	-0.0965065	0.76879	2.42101	0.329623	10
ID_297	ID_297	-1.11882178451051	-3.71932	63	-12.3767	1.43422	0.892302	1.73032	4.17666	0.321	-2.6174	0.208798	2.18718	1.8386	19
ID_298	ID_298	-1.11117491321119	0.321195	45	-12.8612	2.50215	-1.96709	1.80967	-5.54772	0.0654232	-1.57446	-2.14846	0.988373	1.1361	20
ID_299	ID_299	0.135370728347296	-4.28483	63	-10.2707	4.48516	-2.17582	0.0128865	-5.02123	-1.81766	1.57574	-1.01705	2.7164	-0.460121	20
ID_300	ID_300	-0.119701014578916	1.16327	57	-14.8617	3.71331	-1.04558	-0.53916	-4.77857	2.33839	2.02392	-2.17257	-1.79233	-2.21317	10
ID_301	ID_301	-0.605066102547079	-4.59561	42	-14.1764	4.15605	-2.76699	-1.06792	-0.00557629	1.16038	1.99538	2.38752	1.72677	-2.74029	13
ID_302	ID_302	-0.302507711331168	-0.685906	53	-15.3789	3.95346	-4.3236	6.73012	17.0844	0.157933	-1.96833	1.3518	2.35361	-0.670578	7
ID_303	ID_303	-0.53364601452774	-2.32566	61	-13.7447	2.86429	-2.78928	1.26666	0.854929	-0.463981	2.14639	-1.08953	-1.42804	1.3075	10
ID_304	ID_304	-0.950780731510259	2.08449	61	-15.1723	4.68158	-2.46546	2.00482	-9.23857	-3.89451	0.0484844	-2.83133	4.89264	0.436002	7
ID_305	ID_305	-1.01142760305818	4.75614	66	-11.6219	3.86639	-4.9592	6.8177	4.38331	-0.998933	0.656313	0.458118	-4.9839	-0.603096	20
ID_306	ID_306	0.0257374077852228	-1.59726	57	-7.3988	1.34015	-0.685432	-8.86894	-0.765606	-1.76934	10.2496	0.611569	1.66142	-10.4576	20
ID_307	ID_307	0.152481130978371	-0.182076	50	-8.84336	5.17025	-1.48437	-2.83706	-5.42863	0.103713	3.54108	-1.15723	3.24719	1.81645	7
ID_308	ID_308	-1.15445789468165	-1.08445	48	-14.5997	2.95587	-1.17829	-1.14861	-4.92914	-1.14394	1.88519	0.435988	3.01973	0.827695	20
ID_309	ID_309	0.155670848012066	4.98622	48	-13.0506	2.6171	-1.56912	1.67339	-2.17119	-1.21384	0.564832	1.30777	0.831521	-1.62389	10
ID_310	ID_310	0.445913974124376	1.8926	50	-11.1775	2.22707	-1.63247	-1.73174	-7.12575	2.64542	0.14994	-0.509869	-1.91439	1.39207	10
ID_311	ID_311	-0.454790294747736	-2.2012	65	-12.7578	3.91927	-3.17825	-0.539839	-3.85177	-3.42758	-2.99781	-0.257552	1.25639	-1.74784	13
ID_312	ID_312	0.786284242759578	-3.87751	52	-14.1181	3.38584	-1.97267	2.03819	-5.21756	0.113281	-1.23851	-1.20186	-1.51173	0.23102	10
ID_313	ID_313	-0.579358250692736	2.05781	63	-12.6724	2.54097	-0.937767	-0.257089	0.501229	-2.33229	0.299318	2.97921	0.70107	-1.34771	13
ID_314	ID_314	-0.690808231287245	-2.36771	43	-14.5119	4.96433	-3.81973	2.31686	2.75319	-2.49323	0.263418	-1.34315	0.609733	-2.34618	20
ID_315	ID_315	-1.02454557840867	-3.47233	45	-11.9938	4.14679	-0.255494	3.71987	0.63704	-1.31994	1.44887	2.11077	-10.1706	4.8255	20
ID_316	ID_316	1.03985618496134	2.40571	49	-9.69883	6.91998	-0.680352	1.27704	4.36651	-0.20753	-1.59698	0.355035	-5.06329	2.08523	10
ID_317	ID_317	-0.0958520706647383	4.48276	45	-13.6395	5.09444	0.314627	-1.78048	-9.0596	-0.672832	1.74565	0.621915	0.829628	-0.951413	20
ID_318	ID_318	0.228358373263337	-1.45418	66	-12.4585	4.99368	1.44695	0.269011	-3.44281	-1.77938	-1.55706	-2.95302	0.819821	0.274241	20
ID_319	ID_319	-1.11438575419875	-0.812078	58	-12.2219	3.37985	-0.87146	-4.53957	-4.77844	-1.23024	3.24904	-1.49653	1.5891	-1.03918	7
ID_320	ID_320	-0.344375387892638	-1.38957	43	-14.1368	3.96413	-1.93884	2.8241	-3.49544	-0.0874009	2.10062	-4.24592	-12.5308	1.02927	20
ID_321	ID_321	0.478381491215688	-0.749103	51	-12.4986	5.32529	-2.05355	0.0323812	-9.26478	-0.892662	2.54307	1.38433	-0.720121	-3.38844	7
ID_322	ID_322	-0.833479415695	-6.05459	45	-14.702	3.48984	0.960444	0.437026	-1.90791	1.42251	2.84196	-0.577317	0.11684	0.501844	10
ID_323	ID_323	-1.36168388210245	-4.69745	67	-13.2181	3.64724	-0.950441	-0.769237	-6.06846	-2.65791	-2.04751	0.197125	2.82887	1.86458	20
ID_324	ID_324	-0.244036607031395	-2.20825	48	-11.313	6.74141	-3.39007	5.22364	8.54595	-1.52107	0.321738	-0.713415	3.57213	2.73061	10
ID_325	ID_325	-0.137107152564108	-2.16673	51	-12.5897	3.4713	-2.24605	0.122253	-10.2749	-0.533786	1.78181	-1.2368	4.11747	3.26758	7
ID_326	ID_326	0.574685596888616	-5.77322	50	-14.0618	3.00178	-3.92034	4.3581	-3.51427	-1.22019	-2.07475	-4.25504	-2.75752	0.70186	10
ID_327	ID_327	-0.978368615258634	-1.82175	46	-13.79	5.15777	-1.05297	2.19163	-0.779164	0.327009	1.85349	0.443149	-0.255992	0.798412	10
ID_328	ID_328	0.683431711388337	-4.05921	42	-12.77	8.32604	-2.04181	1.00386	-5.06402	-3.54652	-1.8874	-0.948066	1.4349	0.0772876	19
ID_329	ID_329	-0.933691452833049	-3.35466	48	-14.0645	4.08994	-1.8963	7.83711	19.2503	-0.796578	-3.16666	2.74276	4.5589	-0.0620247	10
ID_330	ID_330	0.95540261740697	2.02555	68	-12.2719	5.54306	-3.42737	0.993202	-5.60601	2.52793	1.59215	-0.302068	0.394661	1.33952	10
ID_331	ID_331	0.197792012019922	2.88304	57	-11.1486	3.57664	-3.13352	3.92281	1.44019	0.238526	-0.56055	1.04385	0.129046	-1.21483	20
ID_332	ID_332	-0.698180491186313	-2.04685	44	-12.8745	3.90305	-3.83468	-2.6581	-6.63721	-4.45427	2.29774	-1.95373	-3.57692	1.79716	13
ID_333	ID_333	2.47770035272602	1.9723	42	-13.2806	4.86221	0.00534946	4.95815	-4.00712	-0.765906	-4.13096	0.528292	1.41703	1.41892	20
ID_334	ID_334	0.187631390210604	-0.397592	54	-11.6903	3.56514	-1.76549	-0.268427	-4.44919	-1.3722	-1.02322	-3.73682	-3.27615	-0.255953	10
